name,imageUrl,area,profileUrl,office,tags,isLoggedUser,positionName,id,parentId,size
Sibyle Veil,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Présidente-Directrice générale ,O-0,,
Emmanuelle Daviet,./directory/RF_Bleu_RVB.png,Transverse,,,"long_logo, indépendant",FAUX,Médiatrice des antennes,O-01,O-0,
Fonctions transverses,,Transverse,,,divider,FAUX,,O-02,O-0,
Antennes et contenus,,Transverse,,,divider,FAUX,,O-03,O-0,
Musique,,Transverse,,,divider,FAUX,,O-04,O-0,
Xavier Domino,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Secrétaire général,O-021,O-02,
Marie Message,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,"Directrice générale adjointe, en charge des moyens et des organisations",O-022,O-02,
Cécilia Ragueneau,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directrice des marques et du développement,O-023,O-02,
Michel Casciani,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directeur des ressources humaines,O-024,O-02,
Catherine Doumid,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directrice de la communication et des relations publiques,O-025,O-02,
Vincent Giret,./directory/RF_Bleu_RVB.png,Antennes et contenus,,,long_logo,FAUX,Directeur de l'information et des sports,O-026,O-02,
Laurent Frisch,./directory/RF_Bleu_RVB.png,Antennes et contenus,,,long_logo,FAUX,Directeur du numérique et de la production,O-027,O-02,
Dana Hastier,./directory/RF_Bleu_RVB.png,Antennes et contenus,,,long_logo,FAUX,Directrice des antennes et de la stratégie éditoriale,O-028,O-03,
Michel Orier,./directory/RF_Bleu_RVB.png,Musique,,,long_logo,FAUX,Directeur de la musique et de la création,O-029,O-04,
Emmanuelle Henry,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directrice des Études et de la prospective,O-0231,O-023,
Pascal Girodias,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directeur de la régie publicitaire,O-0232,O-023,
Bruno Laforestrie,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directeur du développement et du studio Radio France,O-0233,O-023,
Elsa Comby,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Secrétaire générale adjointe en charge des relations institutionnelles et internationales,O-0211,O-021,
Jean-Michel Orion,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directeur des affaires juridiques,O-0212,O-021,
Sandrine Baudel,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directrice des achats,O-0213,O-021,
Responsabilité sociale en entreprise,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,,O-0214,O-021,
Annick Lecomte-Rue,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,"Directrice de l'audit, du contrôle interne, et de l'éthique",O-0215,O-021,
Mathieu Amiot,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directeur des finances,O-0221,O-022,
Sidonie Guénin,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directrice de la réhabilitation,O-0222,O-022,
Tami  Mouri,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directeur de l'établissement,O-0223,O-022,
Patrick Fasso,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directeur de la technique et des systèmes d'information,O-0224,O-022,
Céline Boyer,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directrice de la mission d'accompagnement de la transformation,O-0225,O-022,
Antoine de Galzain,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directeur du développement social,O-0241,O-024,
Anne-Françoise Lyasse,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Directrice du développement RH,O-0242,O-024,
Jean-François Maison,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,Secrétaire général des rédactions,O-0243,O-024,
Catherine Auguin,./directory/RF_Bleu_RVB.png,Transverse,,,long_logo,FAUX,"Directice de l'administration, de la paie, et du SIRH",O-0244,O-024,
